first,second,third,lat,lon
전라북도,익산시,웅포면,126.8790194,36.06148056
전라북도,익산시,성당면,126.9371222,36.085325
전라북도,익산시,용안면,126.9544,36.11706667
전라북도,익산시,낭산면,127.012,36.0751
전라북도,익산시,망성면,127.0226528,36.12965278
전라북도,익산시,여산면,127.0881111,36.05573056
전라북도,익산시,금마면,127.0550889,35.99006944
전라북도,익산시,왕궁면,127.0899556,35.96339167
전라북도,익산시,춘포면,127.0073444,35.89771389
전라북도,익산시,삼기면,126.986175,36.01734444
전라북도,익산시,용동면,126.9951306,36.10696667
전라북도,익산시,중앙동,126.9544444,35.93679722
전라북도,익산시,평화동,126.9475306,35.92922778
전라북도,익산시,인화동,126.9557,35.92651111
전라북도,익산시,동산동,126.9630556,35.92668056
전라북도,익산시,마동,126.9604306,35.93491389
전라북도,익산시,남중동,126.9611667,35.94810833
전라북도,익산시,모현동,126.9474889,35.94516944
전라북도,익산시,송학동,126.9429972,35.93533056
전라북도,익산시,영등1동,126.9746556,35.94938333
전라북도,익산시,영등2동,126.9790861,35.95723611
전라북도,익산시,어양동,126.9864778,35.95235278
전라북도,익산시,신동,126.9633889,35.95684167
전라북도,익산시,팔봉동,127.0157889,35.96340833
전라북도,익산시,삼성동,126.9915528,35.95973056
전라북도,정읍시,,126.8581111,35.56687222
전라북도,정읍시,신태인읍,126.8887417,35.68514444
전라북도,정읍시,북면,126.8943306,35.606225
전라북도,정읍시,입암면,126.7953083,35.50077778
전라북도,정읍시,소성면,126.7853083,35.55384722
전라북도,정읍시,고부면,126.7737972,35.61555278
전라북도,정읍시,영원면,126.787375,35.65209722
전라북도,정읍시,덕천면,126.8446778,35.6156
전라북도,정읍시,이평면,126.8402444,35.66191111
전라북도,정읍시,정우면,126.877975,35.64185833
전라북도,정읍시,태인면,126.9346306,35.64768333
전라북도,정읍시,감곡면,126.9305861,35.71186667
전라북도,정읍시,옹동면,126.9766,35.64046944
전라북도,정읍시,칠보면,126.9956667,35.59962222
전라북도,정읍시,산내면,127.0323194,35.56526667
전라북도,정읍시,산외면,127.0441889,35.61844167
전라북도,정읍시,수성동,126.855375,35.56616389
전라북도,정읍시,장명동,126.8587083,35.56459722
전라북도,정읍시,내장상동,126.8708639,35.55437222
전라북도,정읍시,시기동,126.8511417,35.56275556
전라북도,정읍시,초산동,126.8524522,35.56190576
전라북도,정읍시,연지동,126.8474194,35.56535278
전라북도,정읍시,농소동,126.8305111,35.58026944
전라북도,정읍시,상교동,126.8398333,35.54707222
전라북도,남원시,,127.3925,35.41325556
전라북도,남원시,운봉읍,127.5310528,35.43672778
전라북도,남원시,주천면,127.4440667,35.38780556
전라북도,남원시,수지면,127.3736417,35.33624167
전라북도,남원시,송동면,127.3392556,35.35162778
전라북도,남원시,주생면,127.3236667,35.37578333
전라북도,남원시,금지면,127.3060194,35.35453611
전라북도,남원시,대강면,127.2298861,35.34425833
전라북도,남원시,대산면,127.3273,35.42905
전라북도,남원시,사매면,127.3626111,35.49549167
전라북도,남원시,덕과면,127.3542083,35.51410278
전라북도,남원시,보절면,127.4044861,35.510075
전라북도,남원시,산동면,127.4783333,35.48965278
전라북도,남원시,이백면,127.4600639,35.42381944
전라북도,남원시,아영면,127.6150306,35.505575
전라북도,남원시,산내면,127.6253667,35.41615
전라북도,남원시,인월면,127.6022861,35.46133333
전라북도,남원시,동충동,127.3850972,35.40796944
전라북도,남원시,죽항동,127.3866667,35.40452778
전라북도,남원시,노암동,127.3823444,35.39653611
전라북도,남원시,금동,127.3774889,35.39944444
전라북도,남원시,왕정동,127.3718639,35.40519722
전라북도,남원시,향교동,127.3829083,35.41401944
전라북도,남원시,도통동,127.4021972,35.41679722
전라북도,김제시,,126.8827528,35.800575
전라북도,김제시,만경읍,126.8220083,35.85137222
전라북도,김제시,죽산면,126.8158222,35.76944167
전라북도,김제시,백산면,126.8943444,35.824975
전라북도,김제시,용지면,126.9576778,35.85069167
전라북도,김제시,백구면,126.9696083,35.88770833
전라북도,김제시,부량면,126.8460194,35.73094167
전라북도,김제시,공덕면,126.9150083,35.88929722
전라북도,김제시,청하면,126.8428,35.90039167
전라북도,김제시,성덕면,126.8079306,35.81753056
전라북도,김제시,진봉면,126.7681528,35.85601111
전라북도,김제시,금구면,127.0133556,35.77140278
전라북도,김제시,봉남면,126.9643528,35.75056111
전라북도,김제시,황산면,126.9443778,35.79155556
전라북도,김제시,금산면,126.9982667,35.71357222
전라북도,김제시,광활면,126.7438639,35.83075556
전라북도,김제시,요촌동,126.8935111,35.80216667
전라북도,김제시,신풍동,126.8999556,35.79300833
전라북도,김제시,검산동,126.9137333,35.80445
전라북도,김제시,교월동,126.876811,35.799431
전라북도,완주군,,127.1495972,35.84296944
전라북도,완주군,삼례읍,127.0737972,35.90649444
전라북도,완주군,봉동읍,127.1643778,35.93425556
전라북도,완주군,용진읍,127.1584111,35.87736667
전라북도,완주군,상관면,127.2127528,35.76397222
전라북도,완주군,이서면,127.0246639,35.81763889
전라북도,완주군,소양면,127.2354,35.85300833
전라북도,완주군,구이면,127.1230222,35.72891111
전라북도,완주군,고산면,127.2071972,35.97351667
전라북도,완주군,비봉면,127.1421972,35.99292222
전라북도,완주군,운주면,127.2795083,36.08951389
전라북도,완주군,화산면,127.2055306,36.03267778
전라북도,완주군,동상면,127.2988556,35.93388056
전라북도,완주군,경천면,127.2547528,36.01956111
전라북도,진안군,,127.4269667,35.78871944
전라북도,진안군,진안읍,127.4253,35.78628056
전라북도,진안군,용담면,127.5222444,35.96371111
전라북도,진안군,안천면,127.5549417,35.89415556
전라북도,진안군,동향면,127.5700639,35.83517778
전라북도,진안군,상전면,127.4892306,35.81993611
전라북도,진안군,백운면,127.4,35.68950556
전라북도,진안군,성수면,127.3255972,35.70553333
전라북도,진안군,마령면,127.3729222,35.73135556
전라북도,진안군,부귀면,127.3628083,35.83403333
전라북도,진안군,정천면,127.4307194,35.87013056
전라북도,진안군,주천면,127.4278,35.97224444
전라북도,무주군,,127.6628667,36.00382778
전라북도,무주군,무주읍,127.6644111,36.00576111
전라북도,무주군,무풍면,127.8466889,35.96694167
전라북도,무주군,설천면,127.7917083,36.00515278
전라북도,무주군,적상면,127.661575,35.94249167
전라북도,무주군,안성면,127.6551778,35.86043056
전라북도,무주군,부남면,127.5609222,35.97083889
전라북도,장수군,,127.5233,35.64429722
전라북도,장수군,장수읍,127.5218194,35.65114722
전라북도,장수군,산서면,127.3983972,35.58101667
전라북도,장수군,번암면,127.5459861,35.52897778
전라북도,장수군,장계면,127.5910194,35.72891111
전라북도,장수군,천천면,127.5346083,35.730475
전라북도,장수군,계남면,127.5798667,35.69991389
전라북도,장수군,계북면,127.6146222,35.78250833
전라북도,임실군,,127.2847528,35.60806389
전라북도,임실군,임실읍,127.2813444,35.61043056
전라북도,임실군,청웅면,127.2034222,35.56676389
전라북도,임실군,운암면,127.1576778,35.660575
전라북도,임실군,신평면,127.2260194,35.65405
전라북도,임실군,성수면,127.3352194,35.62688056
전라북도,임실군,오수면,127.329,35.53828611
전라북도,임실군,신덕면,127.1804,35.68094167
전라북도,임실군,삼계면,127.2765111,35.50461944
전라북도,임실군,관촌면,127.2729083,35.67077778
전라북도,임실군,강진면,127.1657,35.52726111
전라북도,임실군,덕치면,127.1593306,35.50708333
전라북도,임실군,지사면,127.3596556,35.56085556
전라북도,순창군,,127.1396306,35.37138889
전라북도,순창군,순창읍,127.1491083,35.37390278
전라북도,순창군,인계면,127.1433417,35.408825
전라북도,순창군,동계면,127.2443639,35.43851667
전라북도,순창군,풍산면,127.1406778,35.33421944
전라북도,순창군,금과면,127.0885111,35.33657222
전라북도,순창군,팔덕면,127.0991667,35.38854167
전라북도,순창군,쌍치면,127.0034444,35.49752778
전라북도,순창군,복흥면,126.9318111,35.42911944
전라북도,순창군,적성면,127.2106528,35.39448056
전라북도,순창군,유등면,127.1895222,35.35826389
전라북도,순창군,구림면,127.1044444,35.44990833
전라북도,고창군,,126.7041083,35.43273889
전라북도,고창군,고창읍,126.7050889,35.43138611
전라북도,고창군,고수면,126.6807194,35.40688889
전라북도,고창군,아산면,126.6368861,35.43679722
전라북도,고창군,무장면,126.5627528,35.41620278
전라북도,고창군,공음면,126.5136667,35.37472222
전라북도,고창군,상하면,126.4972306,35.44148611
전라북도,고창군,해리면,126.5411528,35.45788333
전라북도,고창군,성송면,126.6486889,35.361325
전라북도,고창군,대산면,126.6054972,35.33800556
전라북도,고창군,심원면,126.5531194,35.52128611
전라북도,고창군,흥덕면,126.7056778,35.51478056
전라북도,고창군,성내면,126.7454222,35.53491389
전라북도,고창군,신림면,126.7141972,35.486025
전라북도,고창군,부안면,126.6761333,35.51117778
전라북도,부안군,,126.7356778,35.72853333
전라북도,부안군,부안읍,126.7390194,35.72669722
전라북도,부안군,주산면,126.7130972,35.66889444
전라북도,부안군,동진면,126.7408639,35.74661944
전라북도,부안군,행안면,126.7259222,35.72317778
전라북도,부안군,계화면,126.7001222,35.7587
전라북도,부안군,보안면,126.6733889,35.60906667
전라북도,부안군,변산면,126.5304889,35.66053056
전라북도,부안군,진서면,126.6074556,35.58465833
전라북도,부안군,백산면,126.7886889,35.70097778
전라북도,부안군,상서면,126.6800972,35.68339444
전라북도,부안군,하서면,126.6640417,35.712475
전라북도,부안군,줄포면,126.6796083,35.58731389
전라북도,부안군,위도면,126.2950972,35.59976667
전라남도,,,126.465,34.81304444
전라남도,목포시,,126.3944194,34.80878889
전라남도,목포시,용당1동,126.395475,34.80135833
전라남도,목포시,용당2동,126.3999333,34.80161111
전라남도,목포시,연동,126.3936417,34.79158889
전라남도,목포시,산정동,126.3886,34.80604722
전라남도,목포시,연산동,126.3791,34.80986667
전라남도,목포시,원산동,126.3830639,34.80875
전라남도,목포시,대성동,126.3856861,34.79620278
전라남도,목포시,목원동,126.3822222,34.79
전라남도,목포시,동명동,126.3940667,34.78784444
전라남도,목포시,삼학동,126.4036889,34.78712778
전라남도,목포시,만호동,126.3891083,34.78421944
전라남도,목포시,유달동,126.3826639,34.78286667
전라남도,목포시,죽교동,126.3771556,34.79668611
전라남도,목포시,북항동,126.3714861,34.80396389
전라남도,목포시,용해동,126.4013778,34.81346389
전라남도,목포시,이로동,126.4118444,34.79605
전라남도,목포시,상동,126.416275,34.81070833
전라남도,목포시,하당동,126.4223,34.80555556
전라남도,목포시,신흥동,126.4208889,34.79570833
전라남도,목포시,삼향동,126.4199667,34.82721389
전라남도,목포시,옥암동,126.4318639,34.80709722
전라남도,목포시,부흥동,126.4365667,34.80114722
전라남도,목포시,부주동,126.4475935,34.81042535
전라남도,여수시,,127.6643861,34.75731111
전라남도,여수시,돌산읍,127.7238306,34.61404722
전라남도,여수시,소라면,127.6346639,34.78959722
전라남도,여수시,율촌면,127.5807889,34.87881111
전라남도,여수시,화양면,127.6156778,34.70501389
전라남도,여수시,남면,127.7687083,34.50632778
전라남도,여수시,화정면,127.6415111,34.61786111
전라남도,여수시,삼산면,127.3140333,34.0225
전라남도,여수시,동문동,127.7450222,34.738825
전라남도,여수시,한려동,127.7495083,34.74181111
전라남도,여수시,중앙동,127.7381778,34.73585556
전라남도,여수시,충무동,127.7310111,34.745725
전라남도,여수시,광림동,127.7292222,34.74444444
전라남도,여수시,서강동,127.7280444,34.73802222
전라남도,여수시,대교동,127.7234306,34.73243889
전라남도,여수시,국동,127.7214194,34.72688889
전라남도,여수시,월호동,127.7139778,34.72300833
전라남도,여수시,여서동,127.7106861,34.74736667
전라남도,여수시,문수동,127.7049556,34.75150278
전라남도,여수시,미평동,127.7065333,34.76580278
전라남도,여수시,둔덕동,127.6967556,34.76627778
전라남도,여수시,만덕동,127.7466333,34.74955278
전라남도,여수시,쌍봉동,127.6675889,34.76036111
전라남도,여수시,시전동,127.6758972,34.75738889
전라남도,여수시,여천동,127.6637972,34.76698056
전라남도,여수시,주삼동,127.6651972,34.784475
전라남도,여수시,삼일동,127.6892972,34.82498333
전라남도,여수시,묘도동,127.7118861,34.87298333
전라남도,순천시,,127.4893306,34.94760556
전라남도,순천시,승주읍,127.3919194,35.01135556
전라남도,순천시,해룡면,127.5398444,34.91067778
전라남도,순천시,서면,127.4904306,34.99173611
전라남도,순천시,황전면,127.4291417,35.09831111
전라남도,순천시,월등면,127.3826222,35.09033611
